0:4:31,1787,1929
0:5:1,2057,2033
0:5:32,2102,2122
0:6:2,2102,2251
0:6:33,2042,2379
0:7:3,2151,2432
0:7:33,2151,2144
0:8:4,2205,2040
0:8:34,2185,1990
0:9:4,2180,1966
0:9:35,2199,1988
0:10:5,2256,1944
0:10:35,2362,1961
0:11:6,2440,1979
0:11:36,2471,1984
0:12:7,2509,1961
0:12:37,2509,1954
0:13:7,2546,2004
0:13:38,2546,2036
0:14:8,2744,2069
0:14:39,2910,2089
0:15:9,2910,2132
0:15:39,3007,2105
0:16:10,3056,2140
0:16:40,3095,2136
0:17:11,3203,2180
0:17:41,3244,2167
0:18:11,3392,2192
0:18:42,3392,2218
0:19:12,3586,2250
0:19:42,3654,2281
0:20:13,3684,2327
0:20:43,3740,2368
0:21:14,3774,2427
0:21:45,4016,2477
0:22:15,4016,2555
0:22:45,4188,2634
0:23:16,4425,2716
0:23:46,4610,2792
0:24:16,4768,2872
0:24:47,4768,2943
0:25:17,5780,3033
0:25:47,5914,3227
0:26:18,6107,3375
0:26:48,6041,3486
0:27:18,6223,3624
0:27:49,6223,3764
0:28:19,6635,3854
0:28:49,6897,3981
0:29:20,6897,4107
0:29:50,7100,4230
0:30:20,7173,4354
0:30:51,7394,4425
0:31:21,7394,4515
0:31:51,7670,4590
0:32:22,7670,4680
0:32:52,7966,4716
0:33:23,7966,4827
0:33:53,7966,4905
0:34:23,8217,5003
0:34:54,8374,5104
0:35:24,8403,5145
0:35:54,8445,5217
0:36:25,8523,5248
0:36:55,8675,5290
0:37:25,8732,5335
0:37:56,8851,5362
0:38:26,8851,5381
0:38:57,8966,5400
0:39:28,9030,5429
0:39:58,9039,5442
0:40:28,8993,5495
0:40:59,8980,5493
0:41:29,8980,5523
0:41:59,9079,5549
0:42:30,9438,5581
0:43:0,9474,5636
0:43:30,9474,5649
0:44:1,9513,5698
0:44:31,9596,5718
0:45:2,9596,5776
0:45:32,9659,5823
0:46:2,9704,5895
0:46:33,9776,5980
0:47:3,9945,6030
0:47:33,10027,6116
0:48:4,10173,6212
0:48:34,10257,6256
0:49:5,10383,6308
0:49:35,10383,6385
0:50:5,10568,6445
0:50:36,10691,6545
0:51:6,10890,6594
0:51:36,10906,6620
0:52:7,11119,6687
0:52:37,11067,6746
0:53:8,11024,6778
0:53:38,11024,6872
0:54:8,11125,6902
0:54:39,11165,6925
0:55:9,11234,6939
0:55:39,11284,6860
0:56:10,11286,6834
0:56:40,11394,6862
0:57:10,11394,6869
0:57:41,11245,6908
0:58:11,11281,6933
0:58:42,11281,6950
0:59:12,11391,6948
0:59:42,11391,6965
1:0:13,11439,6971
1:0:43,11438,6970
1:1:13,11541,7029
1:1:44,11451,7036
1:2:14,11451,7059
1:2:44,11375,7081
1:3:15,11443,7133
1:3:45,11610,7128
1:4:16,11610,7110
1:4:46,11810,7087
1:5:16,11753,7106
1:5:47,11720,7078
1:6:18,11720,7074
1:6:48,11695,7125
1:7:18,11675,7149
1:7:49,11675,7148
1:8:19,11845,7107
1:8:49,11845,7106
1:9:20,11943,7092
1:9:50,11926,7096
1:10:21,11847,7113
1:10:51,11847,7131
1:11:21,11818,7131
1:11:52,11818,7129
1:12:22,11941,7100
1:12:52,12042,7092
1:13:23,11905,7148
1:13:53,11839,7146
1:14:23,11877,7152
1:14:54,11900,7174
1:15:25,11960,7226
1:15:55,11960,7197
1:16:26,12044,7162
1:16:56,12194,7146
1:17:27,12194,7195
1:17:57,12035,7194
1:18:28,11915,7199
1:18:58,11915,7214
1:19:28,11987,7223
1:19:59,11987,7258
1:20:29,12058,7253
1:21:0,12058,7180
1:21:32,12120,7107
1:22:3,12123,7148
1:22:33,12123,7168
1:23:4,11976,7127
1:23:34,11976,7117
1:24:5,12005,7142
1:24:35,12005,7182
1:25:5,12063,7087
1:25:36,12129,6933
1:26:6,12161,6835
1:26:36,12260,6708
1:27:7,12051,6588
1:27:37,11489,6543
1:28:7,11243,6480
1:28:38,11243,6413
1:29:8,11044,6344
1:29:39,10983,6221
1:30:9,10840,6100
1:30:39,10753,5956
1:31:10,10792,5881
1:31:41,10627,5849
1:32:11,10627,5729
1:32:41,10427,5589
1:33:12,10424,5519
1:33:42,10310,5468
1:34:12,10159,5437
1:34:43,9880,5392
1:35:13,9930,5362
1:35:43,9822,5361
1:36:14,9822,5371
1:36:44,9879,5375
1:37:15,9972,5429
1:37:45,9972,5461
1:38:16,10014,5537
1:38:46,10014,5607
1:39:16,10130,5699
1:39:47,10130,5732
1:40:17,10326,5829
1:40:48,10506,5901
1:41:18,10570,5958
1:41:48,10666,6023
1:42:19,10666,6069
1:42:49,10755,6109
1:43:19,10820,6146
1:43:50,10790,6171
1:44:20,10802,6208
1:44:51,10892,6217
1:45:21,10920,6205
1:45:51,10995,6208
1:46:22,11026,6263
1:46:52,11038,6319
1:47:22,11055,6371
1:47:53,11148,6371
1:48:23,11176,6419
1:48:53,11176,6403
1:49:24,11288,6416
1:49:54,11236,6404
1:50:24,11184,6465
1:50:55,11187,6487
1:51:25,11215,6555
1:51:55,11223,6595
1:52:26,11315,6620
1:52:56,11374,6653
1:53:26,11491,6671
1:53:57,11491,6683
1:54:27,11603,6713
1:54:58,11570,6780
1:55:28,11790,6824
1:55:58,11941,6894
1:56:29,11994,6920
1:57:0,12154,6949
1:57:31,12279,7000
1:58:2,12279,7033
1:58:32,12352,7086
1:59:2,12325,7097
1:59:33,12325,7144
2:0:3,12401,7206
2:0:34,12525,7206
2:1:4,12554,7178
2:1:34,12615,7143
2:2:5,12615,7140
2:2:35,12647,7165
2:3:5,12647,7191
2:3:36,12480,7219
2:4:6,12480,7246
2:4:36,12573,7265
2:5:7,12573,7253
2:5:37,13720,7210
2:6:7,13500,7173
2:6:38,13498,7125
2:7:8,13498,7151
2:7:38,13229,7162
2:8:9,13229,7198
2:8:39,13253,7219
2:9:9,13306,7186
2:9:40,13365,7146
2:10:10,13508,7071
2:10:40,13549,7067
2:11:11,13354,7056
2:11:41,13354,7055
2:12:11,13295,7076
2:12:42,13329,7055
2:13:12,13338,7110
2:13:43,13435,7120
2:14:13,13435,7096
2:14:43,13550,7085
2:15:14,13589,7124
2:15:44,13589,7132
2:16:14,13521,7150
2:16:45,13465,7164
2:17:15,13502,7213
2:17:47,13574,7218
2:18:17,13669,7207
2:18:47,13687,7192
2:19:18,13720,7200
2:19:48,13733,7143
2:20:18,13568,7141
2:20:49,13559,7173
2:21:19,13560,7166
2:21:50,13530,7163
2:22:20,13530,7212
2:22:51,13530,7186
2:23:21,13579,7114
2:23:51,13690,7092
2:24:22,13690,7121
2:24:52,13510,7144
2:25:22,13510,7166
2:25:53,13358,7167
2:26:23,13427,7148
2:26:53,13476,7113
2:27:24,13476,7121
2:27:54,13525,7086
2:28:24,13678,7066
2:28:55,13678,7033
2:29:25,13473,7044
2:29:56,13473,7037
2:30:26,13370,7027
2:30:57,13370,7046
2:31:28,13442,7063
2:31:58,13478,7083
2:32:28,13478,7006
2:32:59,13607,6989
2:33:29,13607,6974
2:33:59,13507,6990
2:34:30,13316,7005
2:35:0,13309,7021
2:35:30,13384,7009
2:36:1,13431,7019
2:36:31,13413,6974
2:37:1,13413,6777
2:37:32,13653,6577
2:38:2,13653,6447
2:38:32,13264,6356
2:39:3,12426,6231
2:39:33,12297,6113
2:40:3,11953,6030
2:40:34,11851,5916
2:41:4,11520,5767
2:41:35,11520,5599
2:42:5,11171,5502
2:42:35,11095,5394
2:43:6,10913,5336
2:43:36,10913,5287
2:44:6,10855,5253
2:44:37,10836,5204
2:45:7,10798,5169
2:45:38,10657,5138
2:46:8,10568,5142
2:46:38,10493,5125
2:47:9,10493,5121
2:47:39,10380,5108
2:48:9,10274,5002
2:48:40,10145,4935
2:49:10,10145,4871
2:49:40,9810,4843
2:50:11,9810,4857
2:50:41,9478,4851
2:51:11,9478,4822
2:51:42,9406,4808
2:52:12,9406,4823
2:52:42,9442,4816
2:53:13,9423,4852
2:53:43,9511,4896
2:54:13,9476,4966
2:54:44,9476,5002
2:55:14,9682,5023
2:55:44,9712,5059
2:56:15,9712,5116
2:56:45,9794,5178
2:57:15,9843,5222
2:57:46,9938,5252
2:58:16,9944,5285
2:58:47,9944,5327
2:59:17,10193,5370
2:59:47,10193,5448
3:0:18,10264,5500
3:0:48,10444,5523
3:1:19,10444,5564
3:1:49,10599,5621
3:2:19,10650,5663
3:2:50,10650,5667
3:3:20,10785,5690
3:3:50,10785,5703
3:4:21,10907,5733
3:4:51,10794,5752
3:5:21,10778,5786
3:5:52,10842,5805
3:6:22,10842,5838
3:6:53,10913,5893
3:7:23,10931,5884
3:7:53,11006,5873
3:8:24,11037,5859
3:8:54,11178,5855
3:9:24,10974,5911
3:9:55,10959,5927
3:10:25,10917,5932
3:10:56,10948,5966
3:11:26,10948,6015
3:11:57,11099,5972
3:12:27,11099,5952
3:12:57,11153,5906
3:13:28,11153,5911
3:13:58,11076,5900
3:14:28,11076,5893
3:14:59,10956,5886
3:15:29,10897,5880
3:15:59,10897,5897
3:16:30,10947,5853
3:17:0,10947,5806
3:17:30,10947,5772
3:18:1,10947,5752
3:18:31,11112,5728
3:19:1,11068,5725
3:19:32,10905,5727
3:20:2,10905,5752
3:20:32,10919,5762
3:21:3,10919,5785
3:21:33,10943,5780
3:22:4,10943,5712
3:22:34,10968,5698
3:23:5,10968,5702
3:23:35,11003,5725
3:24:5,11003,5728
3:24:36,10976,5750
3:25:6,10866,5730
3:25:36,10895,5750
3:26:7,10917,5781
3:26:37,10922,5734
3:27:7,10989,5736
3:27:38,11050,5711
3:28:8,10953,5696
3:28:38,10953,5705
3:29:9,10818,5716
3:29:39,10800,5690
3:30:10,10800,5721
3:30:40,10843,5749
3:31:10,10978,5706
3:31:41,10978,5653
3:32:11,11067,5635
3:32:41,11087,5660
3:33:12,10954,5664
3:33:42,10862,5645
3:34:12,10862,5677
3:34:43,10985,5699
3:35:13,10988,5670
3:35:43,11055,5660
3:36:14,11070,5673
3:36:44,11070,5668
3:37:14,10877,5680
3:37:45,10865,5698
3:38:15,10878,5660
3:38:45,10878,5600
3:39:16,11017,5473
3:39:46,11042,5308
3:40:17,11042,5249
3:40:47,10328,5204
3:41:18,10328,5096
3:41:48,9770,5036
3:42:18,9770,4959
3:42:49,9649,4874
3:43:19,9402,4756
3:43:49,9402,4649
3:44:20,9211,4579
3:44:50,9086,4514
3:45:20,9086,4474
3:45:51,8930,4390
3:46:21,8840,4378
3:46:52,8813,4341
3:47:22,8704,4325
3:47:52,8704,4320
3:48:23,8614,4278
3:48:53,8506,4285
3:49:23,8498,4276
3:49:54,8397,4260
3:50:24,8397,4194
3:50:54,8344,4125
3:51:25,8344,4094
3:51:55,8169,4031
3:52:25,8109,4033
3:52:56,8087,4054
3:53:26,8087,4042
3:53:56,8025,4046
3:54:27,8025,4049
3:54:57,8034,4077
3:55:28,8045,4087
3:55:58,8045,4116
3:56:28,8144,4134
3:56:59,8205,4178
3:57:29,8205,4223
3:58:0,8230,4236
3:58:30,8230,4252
3:59:1,8290,4284
3:59:31,8336,4288
4:0:1,8336,4330
4:0:32,8352,4384
4:1:2,8382,4438
4:1:32,8485,4459
4:2:3,8485,4465
4:2:33,8610,4478
4:3:4,8610,4458
4:3:34,8497,4475
4:4:4,8497,4456
4:4:35,8537,4461
4:5:5,8535,4510
4:5:35,8552,4512
4:6:6,8552,4536
4:6:36,8536,4533
4:7:7,8561,4581
4:7:37,8632,4609
4:8:7,8632,4636
4:8:38,8632,4675
4:9:8,8752,4678
4:9:38,8752,4735
4:10:9,8851,4749
4:10:39,8887,4743
4:11:9,8887,4754
4:11:40,9035,4779
4:12:10,8913,4816
4:12:40,8913,4838
4:13:11,8948,4850
4:13:41,9030,4883
4:14:11,9030,4921
4:14:42,9102,4934
4:15:12,9172,4905
4:15:42,9172,4907
4:16:13,9265,4932
4:16:43,9057,4968
4:17:13,9057,4984
4:17:44,9020,4997
4:18:14,9054,5022
4:18:44,9119,5049
4:19:15,9119,5022
4:19:45,9146,5013
4:20:16,9198,5008
4:20:46,9198,4956
4:21:16,9070,4994
4:21:47,9070,5018
4:22:17,9042,5041
4:22:48,9134,5053
4:23:18,9151,5058
4:23:48,9157,5078
4:24:19,9157,5065
4:24:49,9200,5056
4:25:19,9279,5066
4:25:50,9197,5093
4:26:20,9197,5102
4:26:51,9048,5100
4:27:21,8950,5092
4:27:51,8950,5072
4:28:22,9101,5086
4:28:52,9101,5030
4:29:22,9228,4977
4:29:53,9228,4981
4:30:24,9162,4984
4:30:54,9069,5031
4:31:24,9076,5049
4:31:55,9083,5054
4:32:25,9157,5075
4:32:55,9159,5088
4:33:26,9194,5058
4:33:56,9282,5054
4:34:27,9282,5042
4:34:58,9267,5051
4:35:28,9267,5072
4:35:58,9107,5072
4:36:29,9175,5077
4:36:59,9137,5074
4:37:29,9141,5089
4:38:0,9161,5037
4:38:30,9251,5022
4:39:1,9251,5034
4:39:31,9084,5056
4:40:1,9051,5096
4:40:32,9041,5099
4:41:2,9068,5081
4:41:32,9100,5126
4:42:3,9100,5110
4:42:33,9130,5082
4:43:3,9215,5084
4:43:34,9164,5064
4:44:4,9073,5051
4:44:34,9073,5066
4:45:5,8958,5071
4:45:35,8959,5129
4:46:6,8969,5146
4:46:36,9034,5150
4:47:6,9034,5102
4:47:37,9079,5105
4:48:7,9097,5097
4:48:37,8974,5118
4:49:8,8974,5127
4:49:38,8970,5146
4:50:8,8986,5121
4:50:39,8986,5168
4:51:9,8985,5153
4:51:39,8981,5129
4:52:10,8981,5144
4:52:40,9099,5132
4:53:11,9033,5156
4:53:41,8981,5175
4:54:11,8954,5182
4:54:42,8935,5200
4:55:12,9026,5209
4:55:42,9026,5209
4:56:13,9031,5123
4:56:43,9143,4917
4:57:13,9143,4737
4:57:44,9060,4648
4:58:14,8112,4529
4:58:45,8112,4399
4:59:15,8112,4292
4:59:45,7132,4167
5:0:16,6977,4074
5:0:46,6920,3953
5:1:16,6750,3842
5:1:47,6649,3766
5:2:18,6517,3676
5:2:49,6517,3643
5:3:19,6378,3579
5:3:49,6348,3533
5:4:20,6285,3509
5:4:50,6205,3454
5:5:20,6009,3348
5:5:51,6009,3292
5:6:21,6009,3198
5:6:51,6009,2727
5:7:22,6009,2173
5:7:52,6009,2006
5:8:23,6009,1794
5:8:53,6009,1690
